Begotten;;Piochez 2 butins.;Quand ce monstre est à 1 santé, il gagne +1 attaque jusqu'à la fin du tour.;$
Big Spider;;Piochez 1 butin.;Quand ce monstre meurt, vous pouvez faire une attaque supplémentaire sur le paquet de monstres.;$
Black Bony;;"Lancez un dé :
Piochez autant de butins.";Quand ce monstre meurt, il inflige 1 dégât au joueur qui l'a tué.;$
Boil;;Gagnez 3c.;Quand ce monstre inflige des dégâts, il se soigne de 1 santé.;$
Boom Fly;;Gagnez 4c.;Quand ce monstre meurt, tous les joueurs subissent 1 dégât.;$
Carrion Queen;;"Gagnez 1 trésor.
Gagnez 1 âme.";Ce monstre ne subit aucun dégât sur un lancer d'attaque à 4 ou 5.;$
Charger;;Gagnez 3c.;;$
Chub;;"Gagnez 7c.
Gagnez 1 âme.";Quand le joueur attaquant fait un 1, ce monstre se soigne de 2 santé.;$
Clotty;;Gagnez 4c.;;$
Cod Worm;;Gagnez 3c.;;$
Coinjoined Fatty;;Piochez 2 butins.;;$
Conquest;;"Gagnez 6c.
Gagnez 1 âme.";Quand ce monstre meurt, le joueur actif doit faire une attaque supplémentaire.;$
Cursed Fatty;;Piochez 2 cartes.;Quand un joueur fait un 5, il défausse un butin.;$
Cursed Gaper;;Gagnez 3c.;Quand un joueur fait un 4, tous les monstres actifs gagnent +1 attaque jusqu'à la fin du tour.;$
Cursed Horf;;Gagnez 3c.;Quand un joueur fait un 2, il subit 2 dégâts.;$
Cursed Keeper Head;;"Lancez un dé :
Gagnez autant de pièces.";Quand un joueur fait un 1, il perd 2c.;$
Cursed Mom's Hand;;Gagnez 4c.;Quand un joueur fait un 6, terminez son tour.;$
Cursed Psy Horf;;Piochez 2 butins.;Quand un joueur active un trésor, il subit 1 dégât.;$
Daddy Long Legs;;"Gagnez 7c.
Gagnez 1 âme.";Quand le joueur attaquant fait un 1, tous les monstres gagnent +1 dé jusqu'à la fin du tour.;$
Dank Globin;;Piochez 2 butins.;"Quand ce monstre meurt, choisissez un joueur :
Il défausse 2 butins.";$
Dark One;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre subit des dégâts, il gagne +1 attaque jusqu'à la fin du tour.;$
Death;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre meurt, le joueur actif doit tuer un joueur.;$
Death's Head;;Piochez 1 butin.;"Tous les autres monstres gagnent +1 attaque tant que ce monstre est actif.
Ce monstre ne peut pas être attaqué. Quand un autre monstre actif meurt, ce monstre meurt.";$
Delirium;;Gagnez 2 trésors.;"Quand ce monstre meurt, replacez-le à 6 cartes du dessus du paquet de monstres.
Tous les autres monstres gagnent +1 dé tant que ce monstre est actif. ";$
Dinga;;"Lancez un dé :
Gagnez autant de pièces.";Quand ce monstre meurt sur un lancer d'attaque à 6, doublez ses récompenses.;$
Dip;;Gagnez 1c.;;$
Dople;;Gagnez 7c.;Quand ce monstre subit des dégâts, infligez-les aussi au joueur à votre droite.;$
Envy;;"Gagnez 1c.
Gagnez 1 âme.";Quand ce monstre meurt, le joueur actif doit faire une attaque supplémentaire.;$
Evil Twin;;Gagnez 1 trésor.;Quand ce monstre subit des dégâts, infligez-les aussi au joueur à votre gauche.;$
Famine;;"Piochez 3 butins.
Gagnez 1 âme.";Quand ce monstre meurt, le joueur actif saute son prochain tour.;$
Fat Bat;;Gagnez 1 trésor.;;$
Fatty;;Piochez 1 butin.;;$
Fistula;;"Gagnez 7c.
Gagnez 1 âme.";Quand ce monstre subit des dégâts, il gagne +1 dé jusqu'à la fin du tour.;$
Fly;;Gagnez 1c.;;$
Gaper;;Gagnez 3c.;Quand ce monstre meurt sur un lancer d'attaque à 6, vous pouvez faire une attaque supplémentaire sur le paquet de monstres.;$
Gemini;;"Gagnez 5c.
Gagnez 1 âme.";Quand ce monstre est à 1 santé, il gagne +1 attaque jusqu'à la fin du tour.;$
Gluttony;;"Piochez 1 butin.
Gagnez 1 âme.";Quand le joueur attaquant fait un 6 et inflige des dégâts à ce monstre, il inflige 1 dégât au joueur à votre gauche.;$
Greed;;"Gagnez 9c.
Gagnez 1 âme.";Quand ce monstre inflige des dégâts, tous les joueurs perdent 4c.;$
Greedling;;Gagnez 7c.;"Quand ce monstre meurt, choisissez un joueur :
Il perd 7c.";$
Gurdy;;"Gagnez 7c.
Gagnez 1 âme.";;$
Gurdy Jr.;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand le joueur attaquant active un trésor, il subit 1 dégât.;$
Gurglings;;"Piochez 2 butins.
Gagnez 1 âme.";Quand ce monstre est à 2 santé ou moins, il gagne -1 dé jusqu'à la fin du tour.;$
Hanger;;Gagnez 7c.;Quand ce monstre meurt, augmentez le nombre d'emplacements dans le magasin de 1.;$
Holy Dinga;;"Lancez un dé :
Gagnez autant de pièces.";Quand un joueur fait un 6, il se soigne de 1 santé.;$
Holy Dip;;Gagnez 1c.;Quand un joueur fait un 1, il gagne 1c.;$
Holy Keeper Head;;"Lancez un dé :
Gagnez autant de pièces.";Quand un joueur fait un 4, il gagne 2c.;$
Holy Mom's Eye;;Piochez 1 butin.;Quand un joueur fait un 2, il peut recharger un trésor.;$
Holy Squirt;;Piochez 2 butins.;Quand un joueur fait un 5, il pioche 1 butin.;$
Hopper;;Gagnez 3c.;Ce monstre ne subit aucun dégât sur un lancer d'attaque à 6.;$
Horf;;Gagnez 3c.;Quand le joueur attaquant fait un 2, ce monstre lui inflige 1 dégât de plus.;$
Hush;;"Gagnez 2 trésors.
Gagnez 2 âmes.";;$
Imp;;"Lancez un dé :
Piochez autant de butins.";Quand le joueur attaquant fait un 3, ce monstre gagne +1 dé jusqu'à la fin du tour.;$
Keeper Head;;"Lancez un dé :
Gagnez autant de pièces.";Quand ce monstre inflige des dégâts, il perd 2c.;$
Knight;;Piochez 2 butins.;Ce monstre subit aussi des dégâts en faisant un lancez d'attaque à 1.;$
Larry Jr.;;"Gagnez 6c.
Gagnez 1 âme.";Quand ce monstre est à 2 santé ou moins, il gagne +1 dé jusqu'à la fin du tour.;$
Leaper;;Gagnez 5c.;Quand le joueur attaquant fait un 1, ce monstre inflige deux fois plus de dégâts.;$
Leech;;Piochez 1 butin.;;$
Little Horn;;"Piochez 2 butins.
Gagnez 1 âme.";;$
Lust;;"Piochez 2 butins.
Gagnez 1 âme.";Quand ce monstre subit des dégâts par une attaque, il inflige 1 dégât au joueurs attaquant.;$
Mask Of Infamy;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre est à 1 santé, il gagne +2 dé jusqu'à la fin du tour.;$
Mega Fatty;;"Piochez 2 butins.
Gagnez 1 âme.";Quand ce monstre inflige des dégâts, il se soigne de 1 santé.;$
Mom!;;"Gagnez 1 trésor.
Gagnez 2 âmes.";"Quand le joueur attaquant fait un 1, ce monstre inflige deux fois plus de dégâts.
Quand ce monstre meurt, augmentez le nombre d'emplacements de monstres de 1.";$
Mom's Dead Hand;;Gagnez 4c.;Quand ce monstre meurt, vous pouvez voler un trésor à un joueur.;$
Mom's Eye;;Piochez 1 butin.;Quand ce monstre meurt, vous pouvez regarder la main d'un joueur.;$
Mom's Hand;;Gagnez 4c.;Quand le joueur attaquant fait un 6, annulez le combat et terminez le tour.;$
Monstro;;"Gagnez 6c.
Gagnez 1 âme.";;$
Mulliboom;;Gagnez 6c.;Quand ce monstre meurt, infligez 3 dégâts à un joueur.;$
Mulligan;;Gagnez 3c.;Quand ce monstre meurt, augmentez le nombre d'emplacements de monstres de 1.;$
Pale Fatty;;Gagnez 6c.;;$
Parabite;;Piochez 1 butin.;Quand ce monstre subit des dégâts, le prochain lancer de dé du joueur attaquant est réduit de 1 jusqu'à la fin du tour.;$
Peep;;"Gagnez 1 trésor.
Gagnez 1 âme.";"Quand ce monstre meurt, rechercher dans le paquet de monstres ""The bloat"" et placez-le dans un emplacement actif, puis mélangez le paquet de monstres.";$
Pestilence;;"Piochez 2 butins.
Gagnez 1 âme.";Quand ce monstre meurt, répartissez 2 dégâts selon votre choix sur les joueurs et monstres. ;$
Pin;;"Gagnez 5c.
Gagnez 1 âme.";Quand le joueur attaquant fait un 6, ce monstre ne subit aucun dégât.;$
Pooter;;Piochez 1 butin.;;$
Portal;;Gagnez 3c.;Quand ce monstre meurt, vous devez faire une attaque supplémentaire.;$
Pride;;"Gagnez 5c.
Gagnez 1 âme.";Quand vous attaquez ce monstre, vous devez forcer un joueur à défausser 2 butins.;$
Psy Horf;;Piochez 1 butin.;Quand ce monstre meurt, rechargez tous vos trésors.;$
Rag Man;;"Piochez 3 butins.
Gagnez 1 âme.";"Quand ce monstre meurt, après avoir gagné les récompenses, lancez un dé :
Si vous faites un 1 ou un 6, remettez ce monstre au-dessus du paquet de monstres.";$
Rage Creep;;Piochez 2 butins.;Quand ce monstre inflige des dégâts, il en inflige aussi au joueurs à votre droite.;$
Ragling;;Piochez 1 butin.;"Quand ce monstre meurt, après avoir gagné les récompenses, lancez un dé :
Si vous faites un 1 ou un 6, remettez ce monstre au-dessus du paquet de monstres.";$
Red Host;;Gagnez 5c.;;$
Ring Of Flies;;Gagnez 3c.;"Quand le joueur attaquant fait un 3, choisissez un joueur :
Volez un butin aléatoire de sa main.";$
Round Worm;;Gagnez 4c.;Quand ce monstre inflige des dégâts, le joueur attaquant gagne +1 à son prochain lancer d'attaque jusqu'à la fin du tour.;$
Satan!;;"Gagnez 2 trésors.
Gagnez 2 âmes.";Quand le joueur attaquant fait un 6, il doit tuer un joueur.;$
Scolex;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre inflige des dégâts, le joueur attaquant défausse 1 butin.;$
Sloth;;"Gagnez 1c.
Gagnez 1 âme.";Quand ce monstre meurt, le joueur qui l'a tué défausse sa main.;$
Spider;;Piochez 1 butin.;;$
Squirt;;Piochez 1 butin.;;$
Steven;;"Gagnez 1 trésor.
Gagnez 1 âme.";"Quand le joueur attaquant fait un 2, il subit 2 dégâts.
Quand le joueur attaquant fait un 6, annulez le combat et terminez le tour.";$
Stoney;;Piochez 1 butin.;"Tous les autres monstres gagnent +1 dé tant que ce monstre est actif.
Ce monstre ne peut pas être attaqué. Quand un autre monstre actif meurt, ce monstre meurt.";$
Swarm Of Flies;;Gagnez 5c;Quand le joueur attaquant fait un 5, il subit 1 dégât.;$
The Bloat;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre inflige des dégâts, il inflige aussi 1 dégât à tous les autres joueurs.;$
The Cage;;"Gagnez 2 trésors.
Gagnez 1 âme.";;$
The Duke Of Flies;;"Piochez 2 butins.
Gagnez 1 âme.";"Quand ce monstre subit des dégâts, lancez un dé :
Si vous faites un 1, annulez ces dégâts.";$
The Haunt;;"Gagnez 1 trésor.
Gagnez 1 âme.";Quand ce monstre subit 2 dégâts, il gagne +1 dé jusqu'à la fin du tour.;$
The Lamb;;"Gagnez 3c.
Gagnez 1 âme.";Quand ce monstre meurt, vous pouvez forcer un joueur à vous donner 1 âme (ou 2 s'il ne peut pas en donner qu'une).;$
Trite;;Piochez 2 butins.;;$
War;;"Gagnez 8c.
Gagnez 1 âme.";Quand ce monstre subit des dégâts, il gagne +1 attaque jusqu'à la fin du tour.;$
Wizoob;;Piochez 3 butins.;Quand ce monstre meurt, vous pouvez forcer un joueur à défausser une âme.;$
Wrath;;"Gagnez 6c.
Gagnez 1 âme.";"Quand ce monstre meurt, lancez un dé :
1-3: tous les joueurs subissent 1 dégât.
4-6: tous les joueurs subissent 2 dégâts.";$
